Index,MWh,Hora,Month,Year,Day
2009-03-01 03:00:00,594.59,03:00,March,2009,Sunday
2009-03-01 04:00:00,594.99,04:00,March,2009,Sunday
2009-03-01 05:00:00,600.96,05:00,March,2009,Sunday
2009-03-01 06:00:00,662.52,06:00,March,2009,Sunday
2009-03-01 07:00:00,644.23,07:00,March,2009,Sunday
2009-03-01 08:00:00,710.43,08:00,March,2009,Sunday
2009-03-01 09:00:00,755.58,09:00,March,2009,Sunday
2009-03-01 10:00:00,792.47,10:00,March,2009,Sunday
2009-03-01 11:00:00,783.55,11:00,March,2009,Sunday
2009-03-01 12:00:00,775.28,12:00,March,2009,Sunday
2009-03-01 13:00:00,763.55,13:00,March,2009,Sunday
2009-03-01 14:00:00,740.06,14:00,March,2009,Sunday
2009-03-01 15:00:00,721.21,15:00,March,2009,Sunday
2009-03-01 16:00:00,719.67,16:00,March,2009,Sunday
2009-03-01 17:00:00,723.75,17:00,March,2009,Sunday
2009-03-01 18:00:00,783.82,18:00,March,2009,Sunday
2009-03-01 19:00:00,1093.17,19:00,March,2009,Sunday
2009-03-01 20:00:00,1098.63,20:00,March,2009,Sunday
2009-03-01 21:00:00,1000.17,21:00,March,2009,Sunday
2009-03-01 22:00:00,796.13,22:00,March,2009,Sunday
2009-03-01 23:00:00,651.19,23:00,March,2009,Sunday
2009-03-02 00:00:00,640.62,00:00,March,2009,Monday
2009-03-02 01:00:00,545.05,01:00,March,2009,Monday
2009-03-02 02:00:00,528.24,02:00,March,2009,Monday
2009-03-02 03:00:00,541.7,03:00,March,2009,Monday
2009-03-02 04:00:00,552.24,04:00,March,2009,Monday
2009-03-02 05:00:00,630.18,05:00,March,2009,Monday
2009-03-02 06:00:00,793.29,06:00,March,2009,Monday
2009-03-02 07:00:00,805.62,07:00,March,2009,Monday
2009-03-02 08:00:00,849.33,08:00,March,2009,Monday
2009-03-02 09:00:00,910.52,09:00,March,2009,Monday
2009-03-02 10:00:00,980.95,10:00,March,2009,Monday
2009-03-02 11:00:00,972.39,11:00,March,2009,Monday
2009-03-02 12:00:00,976.01,12:00,March,2009,Monday
2009-03-02 13:00:00,939.69,13:00,March,2009,Monday
2009-03-02 14:00:00,955.65,14:00,March,2009,Monday
2009-03-02 15:00:00,974.9,15:00,March,2009,Monday
2009-03-02 16:00:00,981.29,16:00,March,2009,Monday
2009-03-02 17:00:00,924.79,17:00,March,2009,Monday
2009-03-02 18:00:00,947.4,18:00,March,2009,Monday
2009-03-02 19:00:00,1285.2,19:00,March,2009,Monday
2009-03-02 20:00:00,1245.38,20:00,March,2009,Monday
2009-03-02 21:00:00,1088.78,21:00,March,2009,Monday
2009-03-02 22:00:00,901.38,22:00,March,2009,Monday
2009-03-02 23:00:00,717.18,23:00,March,2009,Monday
2009-03-03 00:00:00,653.28,00:00,March,2009,Tuesday
2009-03-03 01:00:00,610.56,01:00,March,2009,Tuesday
2009-03-03 02:00:00,600.82,02:00,March,2009,Tuesday
2009-03-03 03:00:00,602.93,03:00,March,2009,Tuesday
2009-03-03 04:00:00,614.94,04:00,March,2009,Tuesday
2009-03-03 05:00:00,702.81,05:00,March,2009,Tuesday
2009-03-03 06:00:00,862.71,06:00,March,2009,Tuesday
2009-03-03 07:00:00,873.8,07:00,March,2009,Tuesday
2009-03-03 08:00:00,903.1,08:00,March,2009,Tuesday
2009-03-03 09:00:00,943.1,09:00,March,2009,Tuesday
2009-03-03 10:00:00,948.58,10:00,March,2009,Tuesday
2009-03-03 11:00:00,982.96,11:00,March,2009,Tuesday
2009-03-03 12:00:00,982.92,12:00,March,2009,Tuesday
2009-03-03 13:00:00,957.38,13:00,March,2009,Tuesday
2009-03-03 14:00:00,952.28,14:00,March,2009,Tuesday
2009-03-03 15:00:00,984.39,15:00,March,2009,Tuesday
2009-03-03 16:00:00,960.87,16:00,March,2009,Tuesday
2009-03-03 17:00:00,942.41,17:00,March,2009,Tuesday
2009-03-03 18:00:00,933.94,18:00,March,2009,Tuesday
2009-03-03 19:00:00,1295.42,19:00,March,2009,Tuesday
2009-03-03 20:00:00,1264.82,20:00,March,2009,Tuesday
2009-03-03 21:00:00,1110.21,21:00,March,2009,Tuesday
2009-03-03 22:00:00,919.89,22:00,March,2009,Tuesday
2009-03-03 23:00:00,739.33,23:00,March,2009,Tuesday
2009-03-04 00:00:00,664.9,00:00,March,2009,Wednesday
2009-03-04 01:00:00,621.05,01:00,March,2009,Wednesday
2009-03-04 02:00:00,614.9,02:00,March,2009,Wednesday
2009-03-04 03:00:00,605.87,03:00,March,2009,Wednesday
2009-03-04 04:00:00,610.59,04:00,March,2009,Wednesday
2009-03-04 05:00:00,711.8,05:00,March,2009,Wednesday
2009-03-04 06:00:00,861.25,06:00,March,2009,Wednesday
2009-03-04 07:00:00,875.24,07:00,March,2009,Wednesday
2009-03-04 08:00:00,891.26,08:00,March,2009,Wednesday
2009-03-04 09:00:00,924.92,09:00,March,2009,Wednesday
2009-03-04 10:00:00,941.39,10:00,March,2009,Wednesday
2009-03-04 11:00:00,977.09,11:00,March,2009,Wednesday
2009-03-04 12:00:00,1000.01,12:00,March,2009,Wednesday
2009-03-04 13:00:00,975.78,13:00,March,2009,Wednesday
2009-03-04 14:00:00,974.54,14:00,March,2009,Wednesday
2009-03-04 15:00:00,1004.77,15:00,March,2009,Wednesday
2009-03-04 16:00:00,976.53,16:00,March,2009,Wednesday
2009-03-04 17:00:00,951.82,17:00,March,2009,Wednesday
2009-03-04 18:00:00,964.06,18:00,March,2009,Wednesday
2009-03-04 19:00:00,1298.39,19:00,March,2009,Wednesday
2009-03-04 20:00:00,1272.8,20:00,March,2009,Wednesday
2009-03-04 21:00:00,1132.99,21:00,March,2009,Wednesday
2009-03-04 22:00:00,944.65,22:00,March,2009,Wednesday
2009-03-04 23:00:00,753.13,23:00,March,2009,Wednesday
2009-03-05 00:00:00,665.81,00:00,March,2009,Thursday
2009-03-05 01:00:00,629.85,01:00,March,2009,Thursday
2009-03-05 02:00:00,615.09,02:00,March,2009,Thursday
2009-03-05 03:00:00,594.36,03:00,March,2009,Thursday
2009-03-05 04:00:00,624.97,04:00,March,2009,Thursday
2009-03-05 05:00:00,707.94,05:00,March,2009,Thursday
2009-03-05 06:00:00,874.91,06:00,March,2009,Thursday
2009-03-05 07:00:00,881.67,07:00,March,2009,Thursday
2009-03-05 08:00:00,899.68,08:00,March,2009,Thursday
2009-03-05 09:00:00,953.34,09:00,March,2009,Thursday
2009-03-05 10:00:00,946.44,10:00,March,2009,Thursday
2009-03-05 11:00:00,964.77,11:00,March,2009,Thursday
2009-03-05 12:00:00,954.9,12:00,March,2009,Thursday
2009-03-05 13:00:00,955.86,13:00,March,2009,Thursday
2009-03-05 14:00:00,954.06,14:00,March,2009,Thursday
2009-03-05 15:00:00,956.21,15:00,March,2009,Thursday
2009-03-05 16:00:00,970.45,16:00,March,2009,Thursday
2009-03-05 17:00:00,943.52,17:00,March,2009,Thursday
2009-03-05 18:00:00,950.98,18:00,March,2009,Thursday
2009-03-05 19:00:00,1288.81,19:00,March,2009,Thursday
2009-03-05 20:00:00,1261.32,20:00,March,2009,Thursday
2009-03-05 21:00:00,1124.28,21:00,March,2009,Thursday
2009-03-05 22:00:00,946.38,22:00,March,2009,Thursday
2009-03-05 23:00:00,777.12,23:00,March,2009,Thursday
2009-03-06 00:00:00,672.6,00:00,March,2009,Friday
2009-03-06 01:00:00,635.95,01:00,March,2009,Friday
2009-03-06 02:00:00,622.47,02:00,March,2009,Friday
2009-03-06 03:00:00,617.6,03:00,March,2009,Friday
2009-03-06 04:00:00,626.18,04:00,March,2009,Friday
2009-03-06 05:00:00,711.44,05:00,March,2009,Friday
2009-03-06 06:00:00,856.44,06:00,March,2009,Friday
2009-03-06 07:00:00,866.99,07:00,March,2009,Friday
2009-03-06 08:00:00,905.25,08:00,March,2009,Friday
2009-03-06 09:00:00,936.83,09:00,March,2009,Friday
2009-03-06 10:00:00,972.97,10:00,March,2009,Friday
2009-03-06 11:00:00,1000.01,11:00,March,2009,Friday
2009-03-06 12:00:00,1002.49,12:00,March,2009,Friday
2009-03-06 13:00:00,984.92,13:00,March,2009,Friday
2009-03-06 14:00:00,985.11,14:00,March,2009,Friday
2009-03-06 15:00:00,986.57,15:00,March,2009,Friday
2009-03-06 16:00:00,961.57,16:00,March,2009,Friday
2009-03-06 17:00:00,932.92,17:00,March,2009,Friday
2009-03-06 18:00:00,929.39,18:00,March,2009,Friday
2009-03-06 19:00:00,1269.66,19:00,March,2009,Friday
2009-03-06 20:00:00,1247.43,20:00,March,2009,Friday
2009-03-06 21:00:00,1121.16,21:00,March,2009,Friday
2009-03-06 22:00:00,936.23,22:00,March,2009,Friday
2009-03-06 23:00:00,768.34,23:00,March,2009,Friday
2009-03-07 00:00:00,656.06,00:00,March,2009,Saturday
2009-03-07 01:00:00,631.95,01:00,March,2009,Saturday
2009-03-07 02:00:00,620.28,02:00,March,2009,Saturday
2009-03-07 03:00:00,615.61,03:00,March,2009,Saturday
2009-03-07 04:00:00,621.69,04:00,March,2009,Saturday
2009-03-07 05:00:00,655.55,05:00,March,2009,Saturday
2009-03-07 06:00:00,746.11,06:00,March,2009,Saturday
2009-03-07 07:00:00,767.57,07:00,March,2009,Saturday
2009-03-07 08:00:00,824.17,08:00,March,2009,Saturday
2009-03-07 09:00:00,889.36,09:00,March,2009,Saturday
2009-03-07 10:00:00,895.53,10:00,March,2009,Saturday
2009-03-07 11:00:00,903.86,11:00,March,2009,Saturday
2009-03-07 12:00:00,895.14,12:00,March,2009,Saturday
2009-03-07 13:00:00,867.53,13:00,March,2009,Saturday
2009-03-07 14:00:00,831.74,14:00,March,2009,Saturday
2009-03-07 15:00:00,813.73,15:00,March,2009,Saturday
2009-03-07 16:00:00,830.33,16:00,March,2009,Saturday
2009-03-07 17:00:00,803.75,17:00,March,2009,Saturday
2009-03-07 18:00:00,837.52,18:00,March,2009,Saturday
2009-03-07 19:00:00,1209.24,19:00,March,2009,Saturday
2009-03-07 20:00:00,1193.2,20:00,March,2009,Saturday
2009-03-07 21:00:00,1078.45,21:00,March,2009,Saturday
2009-03-07 22:00:00,905.33,22:00,March,2009,Saturday
2009-03-07 23:00:00,756.05,23:00,March,2009,Saturday
2009-03-08 00:00:00,595.07,00:00,March,2009,Sunday
2009-03-08 01:00:00,604.23,01:00,March,2009,Sunday
2009-03-08 02:00:00,590.59,02:00,March,2009,Sunday
2009-03-08 03:00:00,578.44,03:00,March,2009,Sunday
2009-03-08 04:00:00,584.35,04:00,March,2009,Sunday
2009-03-08 05:00:00,594.93,05:00,March,2009,Sunday
2009-03-08 06:00:00,646.45,06:00,March,2009,Sunday
2009-03-08 07:00:00,642.14,07:00,March,2009,Sunday
2009-03-08 08:00:00,704.07,08:00,March,2009,Sunday
2009-03-08 09:00:00,761.06,09:00,March,2009,Sunday
2009-03-08 10:00:00,771.26,10:00,March,2009,Sunday
2009-03-08 11:00:00,777.09,11:00,March,2009,Sunday
2009-03-08 12:00:00,784.47,12:00,March,2009,Sunday
2009-03-08 13:00:00,780.37,13:00,March,2009,Sunday
2009-03-08 14:00:00,758.08,14:00,March,2009,Sunday
2009-03-08 15:00:00,761.65,15:00,March,2009,Sunday
2009-03-08 16:00:00,751.88,16:00,March,2009,Sunday
2009-03-08 17:00:00,730.92,17:00,March,2009,Sunday
2009-03-08 18:00:00,769.05,18:00,March,2009,Sunday
2009-03-08 19:00:00,1117.24,19:00,March,2009,Sunday
2009-03-08 20:00:00,1121.37,20:00,March,2009,Sunday
2009-03-08 21:00:00,1016.81,21:00,March,2009,Sunday
2009-03-08 22:00:00,822.4,22:00,March,2009,Sunday
2009-03-08 23:00:00,689.62,23:00,March,2009,Sunday
2009-03-09 00:00:00,672.87,00:00,March,2009,Monday
2009-03-09 01:00:00,556.42,01:00,March,2009,Monday
2009-03-09 02:00:00,553.8,02:00,March,2009,Monday
2009-03-09 03:00:00,548.01,03:00,March,2009,Monday
2009-03-09 04:00:00,565.83,04:00,March,2009,Monday
2009-03-09 05:00:00,681.38,05:00,March,2009,Monday
2009-03-09 06:00:00,804.76,06:00,March,2009,Monday
2009-03-09 07:00:00,823.14,07:00,March,2009,Monday
2009-03-09 08:00:00,881.59,08:00,March,2009,Monday
2009-03-09 09:00:00,930.61,09:00,March,2009,Monday
2009-03-09 10:00:00,973.42,10:00,March,2009,Monday
2009-03-09 11:00:00,1016.27,11:00,March,2009,Monday
2009-03-09 12:00:00,1056.21,12:00,March,2009,Monday
2009-03-09 13:00:00,1001.64,13:00,March,2009,Monday
2009-03-09 14:00:00,1006.27,14:00,March,2009,Monday
2009-03-09 15:00:00,1019.36,15:00,March,2009,Monday
2009-03-09 16:00:00,990.64,16:00,March,2009,Monday
2009-03-09 17:00:00,986.06,17:00,March,2009,Monday
2009-03-09 18:00:00,973.37,18:00,March,2009,Monday
2009-03-09 19:00:00,1297.34,19:00,March,2009,Monday
2009-03-09 20:00:00,1280.94,20:00,March,2009,Monday
2009-03-09 21:00:00,1144.13,21:00,March,2009,Monday
2009-03-09 22:00:00,943.95,22:00,March,2009,Monday
2009-03-09 23:00:00,755.7,23:00,March,2009,Monday
2009-03-10 00:00:00,692.91,00:00,March,2009,Tuesday
2009-03-10 01:00:00,640.83,01:00,March,2009,Tuesday
2009-03-10 02:00:00,562.45,02:00,March,2009,Tuesday
2009-03-10 03:00:00,608.13,03:00,March,2009,Tuesday
2009-03-10 04:00:00,636.28,04:00,March,2009,Tuesday
2009-03-10 05:00:00,706.63,05:00,March,2009,Tuesday
2009-03-10 06:00:00,879.5,06:00,March,2009,Tuesday
2009-03-10 07:00:00,900.71,07:00,March,2009,Tuesday
2009-03-10 08:00:00,919.76,08:00,March,2009,Tuesday
2009-03-10 09:00:00,973.02,09:00,March,2009,Tuesday
2009-03-10 10:00:00,993.78,10:00,March,2009,Tuesday
2009-03-10 11:00:00,1018.11,11:00,March,2009,Tuesday
2009-03-10 12:00:00,1027.75,12:00,March,2009,Tuesday
2009-03-10 13:00:00,1017.91,13:00,March,2009,Tuesday
2009-03-10 14:00:00,999.83,14:00,March,2009,Tuesday
2009-03-10 15:00:00,1028.13,15:00,March,2009,Tuesday
2009-03-10 16:00:00,1011.39,16:00,March,2009,Tuesday
2009-03-10 17:00:00,984.74,17:00,March,2009,Tuesday
2009-03-10 18:00:00,997.97,18:00,March,2009,Tuesday
2009-03-10 19:00:00,1335.7,19:00,March,2009,Tuesday
2009-03-10 20:00:00,1295.24,20:00,March,2009,Tuesday
2009-03-10 21:00:00,1155.61,21:00,March,2009,Tuesday
2009-03-10 22:00:00,958.44,22:00,March,2009,Tuesday
2009-03-10 23:00:00,787.43,23:00,March,2009,Tuesday
2009-03-11 00:00:00,691.02,00:00,March,2009,Wednesday
2009-03-11 01:00:00,649.69,01:00,March,2009,Wednesday
2009-03-11 02:00:00,645.07,02:00,March,2009,Wednesday
2009-03-11 03:00:00,626.78,03:00,March,2009,Wednesday
2009-03-11 04:00:00,639.63,04:00,March,2009,Wednesday
2009-03-11 05:00:00,732.63,05:00,March,2009,Wednesday
2009-03-11 06:00:00,898.44,06:00,March,2009,Wednesday
2009-03-11 07:00:00,911.32,07:00,March,2009,Wednesday
2009-03-11 08:00:00,922.01,08:00,March,2009,Wednesday
2009-03-11 09:00:00,961.24,09:00,March,2009,Wednesday
2009-03-11 10:00:00,989.98,10:00,March,2009,Wednesday
2009-03-11 11:00:00,1013.28,11:00,March,2009,Wednesday
2009-03-11 12:00:00,1041.18,12:00,March,2009,Wednesday
2009-03-11 13:00:00,1005.52,13:00,March,2009,Wednesday
2009-03-11 14:00:00,1012.9,14:00,March,2009,Wednesday
2009-03-11 15:00:00,1029.47,15:00,March,2009,Wednesday
2009-03-11 16:00:00,1031.23,16:00,March,2009,Wednesday
2009-03-11 17:00:00,1012.06,17:00,March,2009,Wednesday
2009-03-11 18:00:00,1017.32,18:00,March,2009,Wednesday
2009-03-11 19:00:00,1315.17,19:00,March,2009,Wednesday
2009-03-11 20:00:00,1312.12,20:00,March,2009,Wednesday
2009-03-11 21:00:00,1173.83,21:00,March,2009,Wednesday
2009-03-11 22:00:00,973.49,22:00,March,2009,Wednesday
2009-03-11 23:00:00,798.69,23:00,March,2009,Wednesday
2009-03-12 00:00:00,701.4,00:00,March,2009,Thursday
2009-03-12 01:00:00,657.37,01:00,March,2009,Thursday
2009-03-12 02:00:00,647.05,02:00,March,2009,Thursday
2009-03-12 03:00:00,632.83,03:00,March,2009,Thursday
2009-03-12 04:00:00,644.2,04:00,March,2009,Thursday
2009-03-12 05:00:00,724.72,05:00,March,2009,Thursday
2009-03-12 06:00:00,894.88,06:00,March,2009,Thursday
2009-03-12 07:00:00,925.56,07:00,March,2009,Thursday
2009-03-12 08:00:00,919.24,08:00,March,2009,Thursday
2009-03-12 09:00:00,962.42,09:00,March,2009,Thursday
2009-03-12 10:00:00,1009.19,10:00,March,2009,Thursday
2009-03-12 11:00:00,1054.09,11:00,March,2009,Thursday
2009-03-12 12:00:00,1047.87,12:00,March,2009,Thursday
2009-03-12 13:00:00,1015.95,13:00,March,2009,Thursday
2009-03-12 14:00:00,1025.76,14:00,March,2009,Thursday
2009-03-12 15:00:00,1023.7,15:00,March,2009,Thursday
2009-03-12 16:00:00,1012.45,16:00,March,2009,Thursday
2009-03-12 17:00:00,981.0,17:00,March,2009,Thursday
2009-03-12 18:00:00,991.56,18:00,March,2009,Thursday
2009-03-12 19:00:00,1326.28,19:00,March,2009,Thursday
2009-03-12 20:00:00,1272.26,20:00,March,2009,Thursday
2009-03-12 21:00:00,1157.89,21:00,March,2009,Thursday
2009-03-12 22:00:00,953.75,22:00,March,2009,Thursday
2009-03-12 23:00:00,787.99,23:00,March,2009,Thursday
2009-03-13 00:00:00,698.9,00:00,March,2009,Friday
2009-03-13 01:00:00,661.84,01:00,March,2009,Friday
2009-03-13 02:00:00,646.67,02:00,March,2009,Friday
2009-03-13 03:00:00,634.22,03:00,March,2009,Friday
2009-03-13 04:00:00,646.81,04:00,March,2009,Friday
2009-03-13 05:00:00,725.62,05:00,March,2009,Friday
2009-03-13 06:00:00,882.98,06:00,March,2009,Friday
2009-03-13 07:00:00,878.35,07:00,March,2009,Friday
2009-03-13 08:00:00,914.92,08:00,March,2009,Friday
2009-03-13 09:00:00,975.08,09:00,March,2009,Friday
2009-03-13 10:00:00,982.53,10:00,March,2009,Friday
2009-03-13 11:00:00,1044.91,11:00,March,2009,Friday
2009-03-13 12:00:00,1050.23,12:00,March,2009,Friday
2009-03-13 13:00:00,1005.46,13:00,March,2009,Friday
2009-03-13 14:00:00,1013.19,14:00,March,2009,Friday
2009-03-13 15:00:00,1025.6,15:00,March,2009,Friday
2009-03-13 16:00:00,1007.85,16:00,March,2009,Friday
2009-03-13 17:00:00,954.82,17:00,March,2009,Friday
2009-03-13 18:00:00,944.85,18:00,March,2009,Friday
2009-03-13 19:00:00,1281.28,19:00,March,2009,Friday
2009-03-13 20:00:00,1253.56,20:00,March,2009,Friday
2009-03-13 21:00:00,1142.76,21:00,March,2009,Friday
2009-03-13 22:00:00,961.61,22:00,March,2009,Friday
2009-03-13 23:00:00,808.62,23:00,March,2009,Friday
2009-03-14 00:00:00,659.24,00:00,March,2009,Saturday
2009-03-14 01:00:00,651.91,01:00,March,2009,Saturday
2009-03-14 02:00:00,639.31,02:00,March,2009,Saturday
2009-03-14 03:00:00,622.87,03:00,March,2009,Saturday
2009-03-14 04:00:00,624.63,04:00,March,2009,Saturday
2009-03-14 05:00:00,677.41,05:00,March,2009,Saturday
2009-03-14 06:00:00,763.67,06:00,March,2009,Saturday
2009-03-14 07:00:00,770.28,07:00,March,2009,Saturday
2009-03-14 08:00:00,838.0,08:00,March,2009,Saturday
2009-03-14 09:00:00,899.1,09:00,March,2009,Saturday
2009-03-14 10:00:00,919.82,10:00,March,2009,Saturday
2009-03-14 11:00:00,911.44,11:00,March,2009,Saturday
2009-03-14 12:00:00,914.96,12:00,March,2009,Saturday
2009-03-14 13:00:00,876.64,13:00,March,2009,Saturday
2009-03-14 14:00:00,831.26,14:00,March,2009,Saturday
2009-03-14 15:00:00,850.74,15:00,March,2009,Saturday
2009-03-14 16:00:00,848.31,16:00,March,2009,Saturday
2009-03-14 17:00:00,832.61,17:00,March,2009,Saturday
2009-03-14 18:00:00,902.9,18:00,March,2009,Saturday
2009-03-14 19:00:00,1193.7,19:00,March,2009,Saturday
2009-03-14 20:00:00,1190.66,20:00,March,2009,Saturday
2009-03-14 21:00:00,1095.24,21:00,March,2009,Saturday
2009-03-14 22:00:00,919.07,22:00,March,2009,Saturday
2009-03-14 23:00:00,743.14,23:00,March,2009,Saturday
2009-03-15 00:00:00,611.58,00:00,March,2009,Sunday
2009-03-15 01:00:00,594.16,01:00,March,2009,Sunday
2009-03-15 02:00:00,596.98,02:00,March,2009,Sunday
2009-03-15 03:00:00,587.48,03:00,March,2009,Sunday
2009-03-15 04:00:00,602.6,04:00,March,2009,Sunday
2009-03-15 05:00:00,613.76,05:00,March,2009,Sunday
2009-03-15 06:00:00,655.23,06:00,March,2009,Sunday
2009-03-15 07:00:00,666.61,07:00,March,2009,Sunday
2009-03-15 08:00:00,705.98,08:00,March,2009,Sunday
2009-03-15 09:00:00,774.59,09:00,March,2009,Sunday
2009-03-15 10:00:00,798.54,10:00,March,2009,Sunday
2009-03-15 11:00:00,781.5,11:00,March,2009,Sunday
2009-03-15 12:00:00,807.59,12:00,March,2009,Sunday
2009-03-15 13:00:00,767.78,13:00,March,2009,Sunday
2009-03-15 14:00:00,746.64,14:00,March,2009,Sunday
2009-03-15 15:00:00,741.0,15:00,March,2009,Sunday
2009-03-15 16:00:00,749.15,16:00,March,2009,Sunday
2009-03-15 17:00:00,733.09,17:00,March,2009,Sunday
2009-03-15 18:00:00,802.45,18:00,March,2009,Sunday
2009-03-15 19:00:00,1143.93,19:00,March,2009,Sunday
2009-03-15 20:00:00,1129.28,20:00,March,2009,Sunday
2009-03-15 21:00:00,1014.72,21:00,March,2009,Sunday
2009-03-15 22:00:00,838.29,22:00,March,2009,Sunday
2009-03-15 23:00:00,677.43,23:00,March,2009,Sunday
2009-03-16 00:00:00,733.43,00:00,March,2009,Monday
2009-03-16 01:00:00,562.7,01:00,March,2009,Monday
2009-03-16 02:00:00,569.96,02:00,March,2009,Monday
2009-03-16 03:00:00,555.38,03:00,March,2009,Monday
2009-03-16 04:00:00,564.79,04:00,March,2009,Monday
2009-03-16 05:00:00,633.18,05:00,March,2009,Monday
2009-03-16 06:00:00,800.45,06:00,March,2009,Monday
2009-03-16 07:00:00,827.57,07:00,March,2009,Monday
2009-03-16 08:00:00,864.72,08:00,March,2009,Monday
2009-03-16 09:00:00,921.87,09:00,March,2009,Monday
2009-03-16 10:00:00,974.72,10:00,March,2009,Monday
2009-03-16 11:00:00,997.11,11:00,March,2009,Monday
2009-03-16 12:00:00,1018.65,12:00,March,2009,Monday
2009-03-16 13:00:00,1014.08,13:00,March,2009,Monday
2009-03-16 14:00:00,1006.83,14:00,March,2009,Monday
2009-03-16 15:00:00,1018.11,15:00,March,2009,Monday
2009-03-16 16:00:00,1009.12,16:00,March,2009,Monday
2009-03-16 17:00:00,970.71,17:00,March,2009,Monday
2009-03-16 18:00:00,996.03,18:00,March,2009,Monday
2009-03-16 19:00:00,1319.19,19:00,March,2009,Monday
2009-03-16 20:00:00,1286.13,20:00,March,2009,Monday
2009-03-16 21:00:00,1182.07,21:00,March,2009,Monday
2009-03-16 22:00:00,978.95,22:00,March,2009,Monday
2009-03-16 23:00:00,817.62,23:00,March,2009,Monday
2009-03-17 00:00:00,711.07,00:00,March,2009,Tuesday
2009-03-17 01:00:00,679.87,01:00,March,2009,Tuesday
2009-03-17 02:00:00,670.84,02:00,March,2009,Tuesday
2009-03-17 03:00:00,640.0,03:00,March,2009,Tuesday
2009-03-17 04:00:00,651.24,04:00,March,2009,Tuesday
2009-03-17 05:00:00,736.3,05:00,March,2009,Tuesday
2009-03-17 06:00:00,895.28,06:00,March,2009,Tuesday
2009-03-17 07:00:00,930.54,07:00,March,2009,Tuesday
2009-03-17 08:00:00,927.5,08:00,March,2009,Tuesday
2009-03-17 09:00:00,980.16,09:00,March,2009,Tuesday
2009-03-17 10:00:00,1023.21,10:00,March,2009,Tuesday
2009-03-17 11:00:00,1032.74,11:00,March,2009,Tuesday
2009-03-17 12:00:00,1060.01,12:00,March,2009,Tuesday
2009-03-17 13:00:00,1046.54,13:00,March,2009,Tuesday
2009-03-17 14:00:00,1022.62,14:00,March,2009,Tuesday
2009-03-17 15:00:00,1015.2,15:00,March,2009,Tuesday
2009-03-17 16:00:00,1033.98,16:00,March,2009,Tuesday
2009-03-17 17:00:00,1008.5,17:00,March,2009,Tuesday
2009-03-17 18:00:00,1045.96,18:00,March,2009,Tuesday
2009-03-17 19:00:00,1329.18,19:00,March,2009,Tuesday
2009-03-17 20:00:00,1309.02,20:00,March,2009,Tuesday
2009-03-17 21:00:00,1136.65,21:00,March,2009,Tuesday
2009-03-17 22:00:00,944.11,22:00,March,2009,Tuesday
2009-03-17 23:00:00,812.01,23:00,March,2009,Tuesday
2009-03-18 00:00:00,698.1,00:00,March,2009,Wednesday
2009-03-18 01:00:00,673.52,01:00,March,2009,Wednesday
2009-03-18 02:00:00,665.32,02:00,March,2009,Wednesday
2009-03-18 03:00:00,647.15,03:00,March,2009,Wednesday
2009-03-18 04:00:00,661.66,04:00,March,2009,Wednesday
2009-03-18 05:00:00,735.83,05:00,March,2009,Wednesday
2009-03-18 06:00:00,893.39,06:00,March,2009,Wednesday
2009-03-18 07:00:00,907.68,07:00,March,2009,Wednesday
2009-03-18 08:00:00,951.43,08:00,March,2009,Wednesday
2009-03-18 09:00:00,987.81,09:00,March,2009,Wednesday
2009-03-18 10:00:00,1025.07,10:00,March,2009,Wednesday
2009-03-18 11:00:00,1031.71,11:00,March,2009,Wednesday
2009-03-18 12:00:00,1045.9,12:00,March,2009,Wednesday
2009-03-18 13:00:00,1000.2,13:00,March,2009,Wednesday
2009-03-18 14:00:00,1038.93,14:00,March,2009,Wednesday
2009-03-18 15:00:00,1056.88,15:00,March,2009,Wednesday
2009-03-18 16:00:00,1024.61,16:00,March,2009,Wednesday
2009-03-18 17:00:00,1013.52,17:00,March,2009,Wednesday
2009-03-18 18:00:00,969.2,18:00,March,2009,Wednesday
2009-03-18 19:00:00,1340.35,19:00,March,2009,Wednesday
2009-03-18 20:00:00,1314.53,20:00,March,2009,Wednesday
2009-03-18 21:00:00,1136.86,21:00,March,2009,Wednesday
2009-03-18 22:00:00,962.21,22:00,March,2009,Wednesday
2009-03-18 23:00:00,798.14,23:00,March,2009,Wednesday
2009-03-19 00:00:00,706.38,00:00,March,2009,Thursday
2009-03-19 01:00:00,664.69,01:00,March,2009,Thursday
2009-03-19 02:00:00,651.91,02:00,March,2009,Thursday
2009-03-19 03:00:00,637.0,03:00,March,2009,Thursday
2009-03-19 04:00:00,654.04,04:00,March,2009,Thursday
2009-03-19 05:00:00,736.31,05:00,March,2009,Thursday
2009-03-19 06:00:00,865.65,06:00,March,2009,Thursday
2009-03-19 07:00:00,863.74,07:00,March,2009,Thursday
2009-03-19 08:00:00,917.36,08:00,March,2009,Thursday
2009-03-19 09:00:00,978.82,09:00,March,2009,Thursday
2009-03-19 10:00:00,983.93,10:00,March,2009,Thursday
2009-03-19 11:00:00,993.8,11:00,March,2009,Thursday
2009-03-19 12:00:00,1002.5,12:00,March,2009,Thursday
2009-03-19 13:00:00,1011.51,13:00,March,2009,Thursday
2009-03-19 14:00:00,1003.94,14:00,March,2009,Thursday
2009-03-19 15:00:00,1014.54,15:00,March,2009,Thursday
2009-03-19 16:00:00,999.73,16:00,March,2009,Thursday
